source_split,source_folder,source_file,source_path,target_label,game,target_split,target_path
train,goal,My Movie.mp4,data/action_clips/train/goal/My Movie.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/train_My Movie.mp4
train,goal,aaa.mp4,data/action_clips/train/goal/aaa.mp4,shot_goal,HFX_GA,val,data/shot_outcome_clips/val/shot_goal/train_aaa.mp4
train,goal,aaggaagoal.mp4,data/action_clips/train/goal/aaggaagoal.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/train_aaggaagoal.mp4
train,goal,al.mp4,data/action_clips/train/goal/al.mp4,shot_goal,HFX_GA,val,data/shot_outcome_clips/val/shot_goal/train_al.mp4
train,goal,ddo.mp4,data/action_clips/train/goal/ddo.mp4,shot_goal,HFX_GA,val,data/shot_outcome_clips/val/shot_goal/train_ddo.mp4
train,goal,gaol.mp4,data/action_clips/train/goal/gaol.mp4,shot_goal,HFX_GA,val,data/shot_outcome_clips/val/shot_goal/train_gaol.mp4
train,goal,ggoal.mp4,data/action_clips/train/goal/ggoal.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/train_ggoal.mp4
train,goal,gil.mp4,data/action_clips/train/goal/gil.mp4,shot_goal,HFX_GA,val,data/shot_outcome_clips/val/shot_goal/train_gil.mp4
train,goal,goaaals.mp4,data/action_clips/train/goal/goaaals.mp4,shot_goal,HFX_GA,val,data/shot_outcome_clips/val/shot_goal/train_goaaals.mp4
train,goal,goalase.mp4,data/action_clips/train/goal/goalase.mp4,shot_goal,HFX_GA,val,data/shot_outcome_clips/val/shot_goal/train_goalase.mp4
train,goal,goalww.mp4,data/action_clips/train/goal/goalww.mp4,shot_goal,HFX_GA,val,data/shot_outcome_clips/val/shot_goal/train_goalww.mp4
train,goal,goasol.mp4,data/action_clips/train/goal/goasol.mp4,shot_goal,HFX_GA,val,data/shot_outcome_clips/val/shot_goal/train_goasol.mp4
train,goal,op.mp4,data/action_clips/train/goal/op.mp4,shot_goal,HFX_GA,val,data/shot_outcome_clips/val/shot_goal/train_op.mp4
train,goal,pol.mp4,data/action_clips/train/goal/pol.mp4,shot_goal,HFX_GA,val,data/shot_outcome_clips/val/shot_goal/train_pol.mp4
train,goal,shot:goal.mp4,data/action_clips/train/goal/shot:goal.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/train_shot:goal.mp4
train,goal,shot:goal2.mp4,data/action_clips/train/goal/shot:goal2.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/train_shot:goal2.mp4
train,goal,shotgaoal.mp4,data/action_clips/train/goal/shotgaoal.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/train_shotgaoal.mp4
train,goal,shotgoal.mp4,data/action_clips/train/goal/shotgoal.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/train_shotgoal.mp4
train,goal,shotgoalall.mp4,data/action_clips/train/goal/shotgoalall.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/train_shotgoalall.mp4
train,goal,shotgoall.mp4,data/action_clips/train/goal/shotgoall.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/train_shotgoall.mp4
train,goal,shotgoalll.mp4,data/action_clips/train/goal/shotgoalll.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/train_shotgoalll.mp4
train,goal,shotgoalllp.mp4,data/action_clips/train/goal/shotgoalllp.mp4,shot_goal,HFX_GA,val,data/shot_outcome_clips/val/shot_goal/train_shotgoalllp.mp4
train,goal,shsotgoal.mp4,data/action_clips/train/goal/shsotgoal.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/train_shsotgoal.mp4
val,goal,ggaaaol.mp4,data/action_clips/val/goal/ggaaaol.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/val_ggaaaol.mp4
val,goal,hshshsotgoal.mp4,data/action_clips/val/goal/hshshsotgoal.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/val_hshshsotgoal.mp4
val,goal,shawtgoal.mp4,data/action_clips/val/goal/shawtgoal.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/val_shawtgoal.mp4
val,goal,shotaagoal.mp4,data/action_clips/val/goal/shotaagoal.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/val_shotaagoal.mp4
val,goal,ssshotgoaal.mp4,data/action_clips/val/goal/ssshotgoaal.mp4,shot_goal,TOR_HFX,train,data/shot_outcome_clips/train/shot_goal/val_ssshotgoaal.mp4
train,save,5r.mp4,data/action_clips/train/save/5r.mp4,shot_save,TOR_ROC,train,data/shot_outcome_clips/train/shot_save/train_5r.mp4
train,save,My Movie.mp4,data/action_clips/train/save/My Movie.mp4,shot_save,TOR_HFX,train,data/shot_outcome_clips/train/shot_save/train_My Movie.mp4
train,save,aa.mp4,data/action_clips/train/save/aa.mp4,shot_save,HFX_GA,val,data/shot_outcome_clips/val/shot_save/train_aa.mp4
train,save,lo.mp4,data/action_clips/train/save/lo.mp4,shot_save,TOR_ROC,train,data/shot_outcome_clips/train/shot_save/train_lo.mp4
train,save,p.mp4,data/action_clips/train/save/p.mp4,shot_save,TOR_ROC,train,data/shot_outcome_clips/train/shot_save/train_p.mp4
train,save,po.mp4,data/action_clips/train/save/po.mp4,shot_save,HFX_GA,val,data/shot_outcome_clips/val/shot_save/train_po.mp4
train,save,poiu.mp4,data/action_clips/train/save/poiu.mp4,shot_save,TOR_ROC,train,data/shot_outcome_clips/train/shot_save/train_poiu.mp4
train,save,pol.mp4,data/action_clips/train/save/pol.mp4,shot_save,TOR_ROC,train,data/shot_outcome_clips/train/shot_save/train_pol.mp4
train,save,polo.mp4,data/action_clips/train/save/polo.mp4,shot_save,COL_PC,val,data/shot_outcome_clips/val/shot_save/train_polo.mp4
train,save,qw.mp4,data/action_clips/train/save/qw.mp4,shot_save,TOR_ROC,train,data/shot_outcome_clips/train/shot_save/train_qw.mp4
train,save,qwe.mp4,data/action_clips/train/save/qwe.mp4,shot_save,TOR_ROC,train,data/shot_outcome_clips/train/shot_save/train_qwe.mp4
train,save,rrui.mp4,data/action_clips/train/save/rrui.mp4,shot_save,TOR_ROC,train,data/shot_outcome_clips/train/shot_save/train_rrui.mp4
train,save,saal.mp4,data/action_clips/train/save/saal.mp4,shot_save,HFX_GA,val,data/shot_outcome_clips/val/shot_save/train_saal.mp4
train,save,sapaps.mp4,data/action_clips/train/save/sapaps.mp4,shot_save,HFX_GA,val,data/shot_outcome_clips/val/shot_save/train_sapaps.mp4
train,save,saveyy.mp4,data/action_clips/train/save/saveyy.mp4,shot_save,COL_PC,val,data/shot_outcome_clips/val/shot_save/train_saveyy.mp4
train,save,sh0tssaaaave.mp4,data/action_clips/train/save/sh0tssaaaave.mp4,shot_save,TOR_HFX,train,data/shot_outcome_clips/train/shot_save/train_sh0tssaaaave.mp4
train,save,shotsaaave.mp4,data/action_clips/train/save/shotsaaave.mp4,shot_save,TOR_HFX,train,data/shot_outcome_clips/train/shot_save/train_shotsaaave.mp4
train,save,shotsave.mp4,data/action_clips/train/save/shotsave.mp4,shot_save,TOR_HFX,train,data/shot_outcome_clips/train/shot_save/train_shotsave.mp4
train,save,shotsave2.mp4,data/action_clips/train/save/shotsave2.mp4,shot_save,TOR_HFX,train,data/shot_outcome_clips/train/shot_save/train_shotsave2.mp4
train,save,shotsave3.mp4,data/action_clips/train/save/shotsave3.mp4,shot_save,TOR_HFX,train,data/shot_outcome_clips/train/shot_save/train_shotsave3.mp4
train,save,shottsavee.mp4,data/action_clips/train/save/shottsavee.mp4,shot_save,TOR_HFX,train,data/shot_outcome_clips/train/shot_save/train_shottsavee.mp4
train,save,shotttysave.mp4,data/action_clips/train/save/shotttysave.mp4,shot_save,TOR_HFX,train,data/shot_outcome_clips/train/shot_save/train_shotttysave.mp4
train,save,ssaveeeeee.mp4,data/action_clips/train/save/ssaveeeeee.mp4,shot_save,TOR_HFX,train,data/shot_outcome_clips/train/shot_save/train_ssaveeeeee.mp4
train,save,tyu.mp4,data/action_clips/train/save/tyu.mp4,shot_save,COL_PC,val,data/shot_outcome_clips/val/shot_save/train_tyu.mp4
train,save,wer.mp4,data/action_clips/train/save/wer.mp4,shot_save,COL_PC,val,data/shot_outcome_clips/val/shot_save/train_wer.mp4
train,save,wwe.mp4,data/action_clips/train/save/wwe.mp4,shot_save,TOR_ROC,train,data/shot_outcome_clips/train/shot_save/train_wwe.mp4
train,save,yoiu.mp4,data/action_clips/train/save/yoiu.mp4,shot_save,COL_PC,val,data/shot_outcome_clips/val/shot_save/train_yoiu.mp4
train,save,you.mp4,data/action_clips/train/save/you.mp4,shot_save,TOR_ROC,train,data/shot_outcome_clips/train/shot_save/train_you.mp4
val,save,My Movie.mp4,data/action_clips/val/save/My Movie.mp4,shot_save,TOR_HFX,train,data/shot_outcome_clips/train/shot_save/val_My Movie.mp4
val,save,shaaotsave.mp4,data/action_clips/val/save/shaaotsave.mp4,shot_save,TOR_HFX,train,data/shot_outcome_clips/train/shot_save/val_shaaotsave.mp4
val,save,shottsav.mp4,data/action_clips/val/save/shottsav.mp4,shot_save,TOR_HFX,train,data/shot_outcome_clips/train/shot_save/val_shottsav.mp4
